claim_id,person_id,fraud_flag_pred,fraud_probability,fraud_risk_level
CLM102398,PID52398,0,0.3289,Low
CLM102399,PID52399,0,0.1035,Low
CLM102400,PID52400,0,0.1449,Low
CLM102401,PID52401,0,0.1061,Low
CLM102402,PID52402,0,0.246,Low
CLM102403,PID52403,0,0.2173,Low
CLM102404,PID52404,0,0.2134,Low
CLM102405,PID52405,0,0.0979,Low
CLM102406,PID52406,0,0.1963,Low
CLM102407,PID52407,0,0.1417,Low
CLM102408,PID52408,0,0.075,Low
CLM102409,PID52409,0,0.1598,Low
CLM102410,PID52410,0,0.1829,Low
CLM102411,PID52411,0,0.164,Low
CLM102412,PID52412,0,0.1799,Low
CLM102413,PID52413,0,0.1072,Low
CLM102414,PID52414,0,0.1249,Low
CLM102415,PID52415,0,0.0725,Low
CLM102416,PID52416,0,0.1132,Low
CLM102417,PID52417,0,0.084,Low
CLM102418,PID52418,0,0.3021,Low
CLM102419,PID52419,0,0.1564,Low
CLM102420,PID52420,0,0.1332,Low
CLM102421,PID52421,0,0.2395,Low
CLM102422,PID52422,0,0.1315,Low
CLM102423,PID52423,0,0.1739,Low
CLM102424,PID52424,0,0.1853,Low
CLM102425,PID52425,0,0.2816,Low
CLM102426,PID52426,0,0.1798,Low
CLM102427,PID52427,0,0.1332,Low
CLM102428,PID52428,0,0.1012,Low
CLM102429,PID52429,0,0.291,Low
CLM102430,PID52430,0,0.1836,Low
CLM102431,PID52431,0,0.1598,Low
CLM102432,PID52432,0,0.1722,Low
CLM102433,PID52433,0,0.1651,Low
CLM102434,PID52434,0,0.1338,Low
CLM102435,PID52435,0,0.1378,Low
CLM102436,PID52436,0,0.0833,Low
CLM102437,PID52437,0,0.1782,Low
CLM102438,PID52438,0,0.1376,Low
CLM102439,PID52439,0,0.094,Low
CLM102440,PID52440,0,0.1748,Low
CLM102441,PID52441,0,0.1598,Low
CLM102442,PID52442,0,0.1509,Low
CLM102443,PID52443,0,0.1625,Low
CLM102444,PID52444,0,0.2285,Low
CLM102445,PID52445,0,0.0868,Low
CLM102446,PID52446,0,0.1874,Low
CLM102447,PID52447,0,0.1735,Low
CLM102448,PID52448,0,0.269,Low
CLM102449,PID52449,0,0.261,Low
CLM102450,PID52450,0,0.3048,Low
CLM102451,PID52451,0,0.0542,Low
CLM102452,PID52452,0,0.0892,Low
CLM102453,PID52453,0,0.0805,Low
CLM102454,PID52454,0,0.1521,Low
CLM102455,PID52455,0,0.2292,Low
CLM102456,PID52456,0,0.2302,Low
CLM102457,PID52457,0,0.1906,Low
CLM102458,PID52458,0,0.139,Low
CLM102459,PID52459,0,0.3189,Low
CLM102460,PID52460,0,0.074,Low
CLM102461,PID52461,0,0.2069,Low
CLM102462,PID52462,0,0.155,Low
CLM102463,PID52463,0,0.2126,Low
CLM102464,PID52464,0,0.1476,Low
CLM102465,PID52465,0,0.0977,Low
CLM102466,PID52466,0,0.1032,Low
CLM102467,PID52467,0,0.2124,Low
CLM102468,PID52468,0,0.1529,Low
CLM102469,PID52469,0,0.1491,Low
CLM102470,PID52470,0,0.1633,Low
CLM102471,PID52471,0,0.1537,Low
CLM102472,PID52472,0,0.0907,Low
CLM102473,PID52473,0,0.4424,Low
CLM102474,PID52474,0,0.1454,Low
CLM102475,PID52475,0,0.0852,Low
CLM102476,PID52476,0,0.2622,Low
CLM102477,PID52477,0,0.1516,Low
CLM102478,PID52478,0,0.1084,Low
CLM102479,PID52479,0,0.181,Low
CLM102480,PID52480,0,0.11,Low
CLM102481,PID52481,0,0.165,Low
CLM102482,PID52482,0,0.1642,Low
CLM102483,PID52483,0,0.1172,Low
CLM102484,PID52484,0,0.1199,Low
CLM102485,PID52485,0,0.2086,Low
CLM102486,PID52486,0,0.1526,Low
CLM102487,PID52487,0,0.4695,Low
CLM102488,PID52488,0,0.2146,Low
CLM102489,PID52489,0,0.182,Low
CLM102490,PID52490,0,0.2367,Low
CLM102491,PID52491,0,0.083,Low
CLM102492,PID52492,0,0.2569,Low
CLM102493,PID52493,0,0.1187,Low
CLM102494,PID52494,0,0.0882,Low
CLM102495,PID52495,0,0.3177,Low
CLM102496,PID52496,0,0.2726,Low
CLM102497,PID52497,0,0.226,Low
CLM102498,PID52498,0,0.3507,Low
CLM102499,PID52499,0,0.228,Low
CLM102500,PID52500,0,0.1878,Low
CLM102501,PID52501,0,0.1212,Low
CLM102502,PID52502,0,0.1653,Low
CLM102503,PID52503,0,0.1425,Low
CLM102504,PID52504,0,0.3274,Low
CLM102505,PID52505,0,0.1142,Low
CLM102506,PID52506,0,0.1217,Low
CLM102507,PID52507,0,0.2652,Low
CLM102508,PID52508,0,0.0167,Low
CLM102509,PID52509,0,0.0893,Low
CLM102510,PID52510,0,0.1668,Low
CLM102511,PID52511,0,0.2511,Low
CLM102512,PID52512,0,0.0237,Low
CLM102513,PID52513,0,0.1494,Low
CLM102514,PID52514,0,0.1394,Low
CLM102515,PID52515,0,0.058,Low
CLM102516,PID52516,0,0.1418,Low
CLM102517,PID52517,0,0.1432,Low
CLM102518,PID52518,0,0.0498,Low
CLM102519,PID52519,0,0.1061,Low
CLM102520,PID52520,0,0.4135,Low
CLM102521,PID52521,0,0.2232,Low
CLM102522,PID52522,0,0.1592,Low
CLM102523,PID52523,0,0.1353,Low
CLM102524,PID52524,0,0.0643,Low
CLM102525,PID52525,0,0.1046,Low
CLM102526,PID52526,0,0.1199,Low
CLM102527,PID52527,0,0.0505,Low
CLM102528,PID52528,0,0.0952,Low
CLM102529,PID52529,0,0.2702,Low
CLM102530,PID52530,0,0.097,Low
CLM102531,PID52531,0,0.151,Low
CLM102532,PID52532,0,0.1834,Low
CLM102533,PID52533,0,0.001,Low
CLM102534,PID52534,0,0.1863,Low
CLM102535,PID52535,0,0.1701,Low
CLM102536,PID52536,0,0.1623,Low
CLM102537,PID52537,0,0.1646,Low
CLM102538,PID52538,0,0.1437,Low
CLM102539,PID52539,0,0.2722,Low
CLM102540,PID52540,0,0.1602,Low
CLM102541,PID52541,0,0.0897,Low
CLM102542,PID52542,0,0.187,Low
CLM102543,PID52543,0,0.114,Low
CLM102544,PID52544,0,0.0836,Low
CLM102545,PID52545,0,0.1023,Low
CLM102546,PID52546,0,0.0758,Low
CLM102547,PID52547,0,0.1365,Low
CLM102548,PID52548,0,0.1893,Low
CLM102549,PID52549,0,0.2042,Low
CLM102550,PID52550,0,0.1176,Low
CLM102551,PID52551,0,0.1351,Low
CLM102552,PID52552,0,0.1983,Low
CLM102553,PID52553,0,0.2032,Low
CLM102554,PID52554,0,0.1541,Low
CLM102555,PID52555,0,0.2655,Low
CLM102556,PID52556,0,0.187,Low
CLM102557,PID52557,0,0.1994,Low
CLM102558,PID52558,0,0.1226,Low
CLM102559,PID52559,0,0.1951,Low
CLM102560,PID52560,0,0.1224,Low
CLM102561,PID52561,0,0.2117,Low
CLM102562,PID52562,0,0.1489,Low
CLM102563,PID52563,0,0.1104,Low
CLM102564,PID52564,0,0.2328,Low
CLM102565,PID52565,0,0.1027,Low
CLM102566,PID52566,0,0.1299,Low
CLM102567,PID52567,0,0.15,Low
CLM102568,PID52568,0,0.0879,Low
CLM102569,PID52569,0,0.001,Low
CLM102570,PID52570,0,0.1575,Low
CLM102571,PID52571,0,0.0685,Low
CLM102572,PID52572,0,0.2644,Low
CLM102573,PID52573,0,0.0287,Low
CLM102574,PID52574,0,0.1884,Low
CLM102575,PID52575,0,0.1038,Low
CLM102576,PID52576,0,0.2714,Low
CLM102577,PID52577,0,0.2405,Low
CLM102578,PID52578,0,0.0411,Low
CLM102579,PID52579,0,0.153,Low
CLM102580,PID52580,0,0.196,Low
CLM102581,PID52581,0,0.328,Low
CLM102582,PID52582,0,0.1931,Low
CLM102583,PID52583,0,0.2679,Low
CLM102584,PID52584,0,0.1567,Low
CLM102585,PID52585,0,0.3372,Low
CLM102586,PID52586,0,0.0751,Low
CLM102587,PID52587,0,0.174,Low
CLM102588,PID52588,0,0.208,Low
CLM102589,PID52589,0,0.1627,Low
CLM102590,PID52590,0,0.0486,Low
CLM102591,PID52591,0,0.1296,Low
CLM102592,PID52592,0,0.1017,Low
CLM102593,PID52593,0,0.2472,Low
CLM102594,PID52594,0,0.2608,Low
CLM102595,PID52595,0,0.1262,Low
CLM102596,PID52596,0,0.2987,Low
CLM102597,PID52597,0,0.252,Low
CLM102598,PID52598,0,0.2038,Low
CLM102599,PID52599,0,0.0991,Low
CLM102600,PID52600,0,0.1544,Low
CLM102601,PID52601,0,0.1807,Low
CLM102602,PID52602,0,0.1448,Low
CLM102603,PID52603,0,0.4084,Low
CLM102604,PID52604,0,0.2121,Low
CLM102605,PID52605,0,0.1231,Low
CLM102606,PID52606,0,0.0927,Low
CLM102607,PID52607,0,0.167,Low
CLM102608,PID52608,0,0.1294,Low
CLM102609,PID52609,0,0.1143,Low
CLM102610,PID52610,0,0.1488,Low
CLM102611,PID52611,0,0.0791,Low
CLM102612,PID52612,0,0.1342,Low
CLM102613,PID52613,0,0.0426,Low
CLM102614,PID52614,0,0.1305,Low
CLM102615,PID52615,0,0.2579,Low
CLM102616,PID52616,0,0.3216,Low
CLM102617,PID52617,0,0.1657,Low
CLM102618,PID52618,0,0.2038,Low
CLM102619,PID52619,0,0.1281,Low
CLM102620,PID52620,0,0.0406,Low
CLM102621,PID52621,0,0.11,Low
CLM102622,PID52622,0,0.1187,Low
CLM102623,PID52623,0,0.0694,Low
CLM102624,PID52624,0,0.0616,Low
CLM102625,PID52625,0,0.1183,Low
CLM102626,PID52626,0,0.1185,Low
CLM102627,PID52627,1,0.5821,Medium
CLM102628,PID52628,0,0.2195,Low
CLM102629,PID52629,0,0.0756,Low
CLM102630,PID52630,0,0.3194,Low
CLM102631,PID52631,0,0.0263,Low
CLM102632,PID52632,0,0.1296,Low
CLM102633,PID52633,0,0.0453,Low
CLM102634,PID52634,0,0.0674,Low
CLM102635,PID52635,0,0.0918,Low
CLM102636,PID52636,0,0.0822,Low
CLM102637,PID52637,0,0.2293,Low
CLM102638,PID52638,0,0.1829,Low
CLM102639,PID52639,0,0.1483,Low
CLM102640,PID52640,0,0.168,Low
CLM102641,PID52641,0,0.0541,Low
CLM102642,PID52642,0,0.3142,Low
CLM102643,PID52643,0,0.1766,Low
CLM102644,PID52644,0,0.0513,Low
CLM102645,PID52645,0,0.0586,Low
CLM102646,PID52646,0,0.1065,Low
CLM102647,PID52647,0,0.1163,Low
CLM102648,PID52648,0,0.2454,Low
CLM102649,PID52649,0,0.1884,Low
CLM102650,PID52650,0,0.1149,Low
CLM102651,PID52651,0,0.1135,Low
CLM102652,PID52652,0,0.3269,Low
CLM102653,PID52653,0,0.1664,Low
CLM102654,PID52654,0,0.1952,Low
CLM102655,PID52655,0,0.1559,Low
CLM102656,PID52656,0,0.0682,Low
CLM102657,PID52657,0,0.0438,Low
CLM102658,PID52658,0,0.1384,Low
CLM102659,PID52659,0,0.2234,Low
CLM102660,PID52660,0,0.091,Low
CLM102661,PID52661,0,0.1044,Low
CLM102662,PID52662,0,0.1019,Low
CLM102663,PID52663,0,0.1464,Low
CLM102664,PID52664,0,0.1081,Low
CLM102665,PID52665,0,0.1699,Low
CLM102666,PID52666,0,0.2109,Low
CLM102667,PID52667,0,0.4359,Low
CLM102668,PID52668,0,0.2111,Low
CLM102669,PID52669,0,0.1254,Low
CLM102670,PID52670,0,0.1185,Low
CLM102671,PID52671,0,0.2071,Low
CLM102672,PID52672,0,0.1006,Low
CLM102673,PID52673,0,0.1666,Low
CLM102674,PID52674,0,0.1677,Low
CLM102675,PID52675,0,0.0754,Low
CLM102676,PID52676,0,0.1589,Low
CLM102677,PID52677,0,0.164,Low
CLM102678,PID52678,0,0.161,Low
CLM102679,PID52679,0,0.2806,Low
CLM102680,PID52680,0,0.1751,Low
CLM102681,PID52681,0,0.1646,Low
CLM102682,PID52682,0,0.2247,Low
CLM102683,PID52683,0,0.1907,Low
CLM102684,PID52684,0,0.2407,Low
CLM102685,PID52685,0,0.2496,Low
CLM102686,PID52686,0,0.2018,Low
CLM102687,PID52687,0,0.2338,Low
CLM102688,PID52688,0,0.0742,Low
CLM102689,PID52689,0,0.2536,Low
CLM102690,PID52690,0,0.098,Low
CLM102691,PID52691,0,0.0985,Low
CLM102692,PID52692,0,0.1787,Low
CLM102693,PID52693,0,0.3319,Low
CLM102694,PID52694,0,0.1193,Low
CLM102695,PID52695,0,0.2167,Low
CLM102696,PID52696,0,0.0958,Low
CLM102697,PID52697,0,0.1316,Low
CLM102698,PID52698,0,0.1349,Low
CLM102699,PID52699,0,0.077,Low
CLM102700,PID52700,0,0.0913,Low
CLM102701,PID52701,0,0.2264,Low
CLM102702,PID52702,0,0.1845,Low
CLM102703,PID52703,0,0.3022,Low
CLM102704,PID52704,0,0.1233,Low
CLM102705,PID52705,0,0.2442,Low
CLM102706,PID52706,0,0.1351,Low
CLM102707,PID52707,0,0.2707,Low
CLM102708,PID52708,0,0.1843,Low
CLM102709,PID52709,0,0.1487,Low
CLM102710,PID52710,0,0.1104,Low
CLM102711,PID52711,0,0.2919,Low
CLM102712,PID52712,0,0.2125,Low
CLM102713,PID52713,0,0.1916,Low
CLM102714,PID52714,0,0.1332,Low
CLM102715,PID52715,0,0.3432,Low
CLM102716,PID52716,0,0.245,Low
CLM102717,PID52717,0,0.2932,Low
CLM102718,PID52718,0,0.2516,Low
CLM102719,PID52719,0,0.1419,Low
CLM102720,PID52720,0,0.2643,Low
CLM102721,PID52721,0,0.1464,Low
CLM102722,PID52722,0,0.0701,Low
CLM102723,PID52723,0,0.1333,Low
CLM102724,PID52724,0,0.1599,Low
CLM102725,PID52725,0,0.0694,Low
CLM102726,PID52726,0,0.1471,Low
CLM102727,PID52727,0,0.0625,Low
CLM102728,PID52728,0,0.2373,Low
CLM102729,PID52729,0,0.3627,Low
CLM102730,PID52730,0,0.1515,Low
CLM102731,PID52731,0,0.0435,Low
CLM102732,PID52732,0,0.1233,Low
CLM102733,PID52733,0,0.1169,Low
CLM102734,PID52734,0,0.3491,Low
CLM102735,PID52735,0,0.0227,Low
CLM102736,PID52736,0,0.19,Low
CLM102737,PID52737,0,0.1753,Low
CLM102738,PID52738,0,0.1548,Low
CLM102739,PID52739,0,0.2645,Low
CLM102740,PID52740,0,0.1049,Low
CLM102741,PID52741,0,0.2577,Low
CLM102742,PID52742,0,0.0834,Low
CLM102743,PID52743,0,0.1322,Low
CLM102744,PID52744,0,0.2237,Low
CLM102745,PID52745,0,0.2612,Low
CLM102746,PID52746,0,0.2935,Low
CLM102747,PID52747,0,0.237,Low
CLM102748,PID52748,0,0.0738,Low
CLM102749,PID52749,0,0.1027,Low
CLM102750,PID52750,0,0.0572,Low
CLM102751,PID52751,0,0.0764,Low
CLM102752,PID52752,0,0.1378,Low
CLM102753,PID52753,0,0.1297,Low
CLM102754,PID52754,0,0.1091,Low
CLM102755,PID52755,0,0.1046,Low
CLM102756,PID52756,0,0.1781,Low
CLM102757,PID52757,0,0.1777,Low
CLM102758,PID52758,0,0.1617,Low
CLM102759,PID52759,0,0.1489,Low
CLM102760,PID52760,0,0.1918,Low
CLM102761,PID52761,0,0.2343,Low
CLM102762,PID52762,0,0.095,Low
CLM102763,PID52763,0,0.1894,Low
CLM102764,PID52764,0,0.0695,Low
CLM102765,PID52765,0,0.0328,Low
CLM102766,PID52766,0,0.1772,Low
CLM102767,PID52767,0,0.0793,Low
CLM102768,PID52768,0,0.2453,Low
CLM102769,PID52769,0,0.1627,Low
CLM102770,PID52770,0,0.1047,Low
CLM102771,PID52771,0,0.1438,Low
CLM102772,PID52772,0,0.2427,Low
CLM102773,PID52773,0,0.0495,Low
CLM102774,PID52774,0,0.3093,Low
CLM102775,PID52775,0,0.0904,Low
CLM102776,PID52776,0,0.2773,Low
CLM102777,PID52777,0,0.299,Low
CLM102778,PID52778,0,0.0799,Low
CLM102779,PID52779,0,0.25,Low
CLM102780,PID52780,0,0.1481,Low
CLM102781,PID52781,0,0.1702,Low
CLM102782,PID52782,0,0.2752,Low
CLM102783,PID52783,0,0.0076,Low
CLM102784,PID52784,0,0.1267,Low
CLM102785,PID52785,0,0.0794,Low
CLM102786,PID52786,0,0.1586,Low
CLM102787,PID52787,0,0.1178,Low
CLM102788,PID52788,0,0.0397,Low
CLM102789,PID52789,0,0.1274,Low
CLM102790,PID52790,0,0.1639,Low
CLM102791,PID52791,0,0.1381,Low
CLM102792,PID52792,0,0.2196,Low
CLM102793,PID52793,0,0.0668,Low
CLM102794,PID52794,0,0.2349,Low
CLM102795,PID52795,0,0.1942,Low
CLM102796,PID52796,0,0.2171,Low
CLM102797,PID52797,0,0.2053,Low
CLM102798,PID52798,0,0.2259,Low
CLM102799,PID52799,0,0.2697,Low
CLM102800,PID52800,0,0.1012,Low
CLM102801,PID52801,0,0.0438,Low
CLM102802,PID52802,0,0.3274,Low
CLM102803,PID52803,0,0.157,Low
CLM102804,PID52804,0,0.1233,Low
CLM102805,PID52805,0,0.1619,Low
CLM102806,PID52806,0,0.2823,Low
CLM102807,PID52807,0,0.0755,Low
CLM102808,PID52808,0,0.1245,Low
CLM102809,PID52809,0,0.0719,Low
CLM102810,PID52810,0,0.2071,Low
CLM102811,PID52811,0,0.101,Low
CLM102812,PID52812,0,0.1372,Low
CLM102813,PID52813,0,0.2945,Low
CLM102814,PID52814,1,0.5012,Medium
CLM102815,PID52815,1,0.5315,Medium
CLM102816,PID52816,0,0.1669,Low
CLM102817,PID52817,0,0.0688,Low
CLM102818,PID52818,0,0.1035,Low
CLM102819,PID52819,0,0.0737,Low
CLM102820,PID52820,0,0.2241,Low
CLM102821,PID52821,0,0.1857,Low
CLM102822,PID52822,0,0.1213,Low
CLM102823,PID52823,0,0.0961,Low
CLM102824,PID52824,0,0.1757,Low
CLM102825,PID52825,0,0.2441,Low
CLM102826,PID52826,0,0.153,Low
CLM102827,PID52827,0,0.1623,Low
CLM102828,PID52828,0,0.1254,Low
CLM102829,PID52829,0,0.2935,Low
CLM102830,PID52830,0,0.1706,Low
CLM102831,PID52831,0,0.1962,Low
CLM102832,PID52832,0,0.1076,Low
CLM102833,PID52833,0,0.1425,Low
CLM102834,PID52834,0,0.0886,Low
CLM102835,PID52835,0,0.1059,Low
CLM102836,PID52836,0,0.1812,Low
CLM102837,PID52837,0,0.0477,Low
CLM102838,PID52838,0,0.3331,Low
CLM102839,PID52839,0,0.169,Low
CLM102840,PID52840,0,0.2831,Low
CLM102841,PID52841,0,0.1107,Low
CLM102842,PID52842,0,0.2662,Low
CLM102843,PID52843,0,0.1924,Low
CLM102844,PID52844,0,0.1744,Low
CLM102845,PID52845,0,0.151,Low
CLM102846,PID52846,0,0.3534,Low
CLM102847,PID52847,0,0.1501,Low
CLM102848,PID52848,0,0.222,Low
CLM102849,PID52849,0,0.1279,Low
CLM102850,PID52850,0,0.227,Low
CLM102851,PID52851,0,0.117,Low
CLM102852,PID52852,0,0.2289,Low
CLM102853,PID52853,0,0.1366,Low
CLM102854,PID52854,0,0.1683,Low
CLM102855,PID52855,0,0.1,Low
CLM102856,PID52856,0,0.117,Low
CLM102857,PID52857,0,0.1906,Low
CLM102858,PID52858,0,0.1437,Low
CLM102859,PID52859,0,0.1105,Low
CLM102860,PID52860,0,0.2242,Low
CLM102861,PID52861,0,0.1503,Low
CLM102862,PID52862,0,0.1314,Low
CLM102863,PID52863,0,0.1424,Low
CLM102864,PID52864,0,0.0697,Low
CLM102865,PID52865,0,0.0921,Low
CLM102866,PID52866,0,0.077,Low
CLM102867,PID52867,0,0.2031,Low
CLM102868,PID52868,0,0.1551,Low
CLM102869,PID52869,0,0.1326,Low
CLM102870,PID52870,0,0.2473,Low
CLM102871,PID52871,0,0.2814,Low
CLM102872,PID52872,0,0.1082,Low
CLM102873,PID52873,0,0.104,Low
CLM102874,PID52874,0,0.3473,Low
CLM102875,PID52875,0,0.3446,Low
CLM102876,PID52876,0,0.0396,Low
CLM102877,PID52877,0,0.1765,Low
CLM102878,PID52878,0,0.1255,Low
CLM102879,PID52879,0,0.1521,Low
CLM102880,PID52880,0,0.1886,Low
CLM102881,PID52881,0,0.2641,Low
CLM102882,PID52882,0,0.2614,Low
CLM102883,PID52883,0,0.1785,Low
CLM102884,PID52884,0,0.2221,Low
CLM102885,PID52885,0,0.077,Low
CLM102886,PID52886,0,0.176,Low
CLM102887,PID52887,0,0.0794,Low
CLM102888,PID52888,0,0.2094,Low
CLM102889,PID52889,0,0.1377,Low
CLM102890,PID52890,0,0.2109,Low
CLM102891,PID52891,0,0.4352,Low
CLM102892,PID52892,0,0.2051,Low
CLM102893,PID52893,0,0.3107,Low
CLM102894,PID52894,0,0.2555,Low
CLM102895,PID52895,0,0.0595,Low
CLM102896,PID52896,0,0.0768,Low
CLM102897,PID52897,0,0.1996,Low
CLM102898,PID52898,0,0.1376,Low
CLM102899,PID52899,0,0.1325,Low
CLM102900,PID52900,0,0.1562,Low
CLM102901,PID52901,0,0.1616,Low
CLM102902,PID52902,0,0.1133,Low
CLM102903,PID52903,0,0.1277,Low
CLM102904,PID52904,0,0.1127,Low
CLM102905,PID52905,0,0.082,Low
CLM102906,PID52906,0,0.0638,Low
CLM102907,PID52907,0,0.152,Low
CLM102908,PID52908,0,0.1876,Low
CLM102909,PID52909,0,0.1046,Low
CLM102910,PID52910,0,0.1526,Low
CLM102911,PID52911,0,0.07,Low
CLM102912,PID52912,0,0.2003,Low
CLM102913,PID52913,0,0.1285,Low
CLM102914,PID52914,0,0.1658,Low
CLM102915,PID52915,0,0.173,Low
CLM102916,PID52916,0,0.225,Low
CLM102917,PID52917,0,0.2286,Low
CLM102918,PID52918,0,0.1606,Low
CLM102919,PID52919,0,0.1152,Low
CLM102920,PID52920,0,0.192,Low
CLM102921,PID52921,0,0.2583,Low
CLM102922,PID52922,0,0.0408,Low
CLM102923,PID52923,0,0.1746,Low
CLM102924,PID52924,0,0.001,Low
CLM102925,PID52925,0,0.1339,Low
CLM102926,PID52926,0,0.3859,Low
CLM102927,PID52927,0,0.2383,Low
CLM102928,PID52928,0,0.2173,Low
CLM102929,PID52929,0,0.0547,Low
CLM102930,PID52930,0,0.154,Low
CLM102931,PID52931,0,0.1394,Low
CLM102932,PID52932,0,0.2497,Low
CLM102933,PID52933,0,0.1371,Low
CLM102934,PID52934,0,0.2913,Low
CLM102935,PID52935,0,0.1582,Low
CLM102936,PID52936,0,0.1709,Low
CLM102937,PID52937,0,0.0645,Low
CLM102938,PID52938,0,0.156,Low
CLM102939,PID52939,0,0.1787,Low
CLM102940,PID52940,0,0.1519,Low
CLM102941,PID52941,0,0.1788,Low
CLM102942,PID52942,0,0.3041,Low
CLM102943,PID52943,0,0.3065,Low
CLM102944,PID52944,0,0.1495,Low
CLM102945,PID52945,0,0.2124,Low
CLM102946,PID52946,0,0.1229,Low
CLM102947,PID52947,0,0.0945,Low
CLM102948,PID52948,0,0.2842,Low
CLM102949,PID52949,0,0.1142,Low
CLM102950,PID52950,0,0.0726,Low
CLM102951,PID52951,0,0.1592,Low
CLM102952,PID52952,0,0.2131,Low
CLM102953,PID52953,0,0.1368,Low
CLM102954,PID52954,0,0.1605,Low
CLM102955,PID52955,0,0.0263,Low
CLM102956,PID52956,0,0.1684,Low
CLM102957,PID52957,0,0.2889,Low
CLM102958,PID52958,0,0.1314,Low
CLM102959,PID52959,0,0.2972,Low
CLM102960,PID52960,0,0.0276,Low
CLM102961,PID52961,0,0.3465,Low
CLM102962,PID52962,0,0.1919,Low
CLM102963,PID52963,0,0.0861,Low
CLM102964,PID52964,0,0.3125,Low
CLM102965,PID52965,0,0.1908,Low
CLM102966,PID52966,0,0.129,Low
CLM102967,PID52967,0,0.1083,Low
CLM102968,PID52968,0,0.1566,Low
CLM102969,PID52969,0,0.1898,Low
CLM102970,PID52970,0,0.1263,Low
CLM102971,PID52971,0,0.2883,Low
CLM102972,PID52972,0,0.2737,Low
CLM102973,PID52973,0,0.1418,Low
CLM102974,PID52974,0,0.2618,Low
CLM102975,PID52975,0,0.1173,Low
CLM102976,PID52976,0,0.316,Low
CLM102977,PID52977,0,0.1976,Low
CLM102978,PID52978,0,0.1522,Low
CLM102979,PID52979,0,0.137,Low
CLM102980,PID52980,0,0.2363,Low
CLM102981,PID52981,0,0.2846,Low
CLM102982,PID52982,0,0.101,Low
CLM102983,PID52983,0,0.0954,Low
CLM102984,PID52984,0,0.213,Low
CLM102985,PID52985,0,0.1186,Low
CLM102986,PID52986,0,0.1586,Low
CLM102987,PID52987,0,0.3489,Low
CLM102988,PID52988,0,0.1897,Low
CLM102989,PID52989,0,0.0498,Low
CLM102990,PID52990,0,0.1295,Low
CLM102991,PID52991,0,0.2902,Low
CLM102992,PID52992,0,0.1445,Low
CLM102993,PID52993,0,0.1722,Low
CLM102994,PID52994,0,0.0588,Low
CLM102995,PID52995,0,0.1653,Low
CLM102996,PID52996,0,0.126,Low
CLM102997,PID52997,0,0.2237,Low
CLM102998,PID52998,0,0.241,Low
CLM102999,PID52999,0,0.0898,Low
